customer_id,date,amount
CUST-0365,2025-11-11,11.16
CUST-0141,2025-11-12,10.59
CUST-0167,2025-11-12,13.79
CUST-0056,2025-11-12,15.9
CUST-0352,2025-11-12,13.16
CUST-0231,2025-11-12,10.76
CUST-0084,2025-11-12,11.57
CUST-0150,2025-11-12,11.0
CUST-0476,2025-11-13,14.28
CUST-0178,2025-11-13,11.94
CUST-0160,2025-11-13,10.65
CUST-0046,2025-11-13,10.32
CUST-0349,2025-11-13,12.16
CUST-0317,2025-11-13,11.16
CUST-0109,2025-11-13,12.18
CUST-0446,2025-11-13,20.14
CUST-0428,2025-11-13,10.84
CUST-0404,2025-11-14,14.59
CUST-0170,2025-11-14,12.97
CUST-0403,2025-11-14,15.42
CUST-0268,2025-11-14,14.0
CUST-0303,2025-11-14,10.55
CUST-0118,2025-11-14,10.32
CUST-0223,2025-11-14,12.37
CUST-0153,2025-11-14,10.01
CUST-0010,2025-11-15,22.69
CUST-0184,2025-11-15,10.19
CUST-0370,2025-11-15,18.17
CUST-0471,2025-11-15,17.65
CUST-0406,2025-11-15,10.36
CUST-0062,2025-11-15,11.86
CUST-0041,2025-11-15,17.77
CUST-0179,2025-11-15,12.5
CUST-0005,2025-11-15,14.93
CUST-0099,2025-11-16,26.29
CUST-0056,2025-11-16,44.93
CUST-0437,2025-11-16,22.92
CUST-0272,2025-11-16,10.4
CUST-0264,2025-11-16,14.94
CUST-0369,2025-11-16,15.62
CUST-0487,2025-11-16,12.02
CUST-0377,2025-11-16,14.89
CUST-0003,2025-11-16,14.98
CUST-0020,2025-11-16,12.25
CUST-0498,2025-11-17,10.12
CUST-0069,2025-11-17,11.07
CUST-0482,2025-11-17,20.82
CUST-0495,2025-11-17,11.57
CUST-0111,2025-11-17,11.55
CUST-0050,2025-11-17,14.21
CUST-0087,2025-11-17,13.51
CUST-0130,2025-11-17,10.16
CUST-0200,2025-11-17,11.11
CUST-0141,2025-11-17,11.85
CUST-0446,2025-11-18,13.27
CUST-0404,2025-11-18,24.78
CUST-0003,2025-11-18,15.09
CUST-0165,2025-11-18,10.8
CUST-0065,2025-11-18,12.27
CUST-0163,2025-11-19,10.59
CUST-0213,2025-11-19,10.67
CUST-0465,2025-11-20,12.8
CUST-0207,2025-11-20,11.61
CUST-0476,2025-11-20,17.7
CUST-0348,2025-11-20,13.9
CUST-0357,2025-11-20,15.33
CUST-0141,2025-11-20,12.82
CUST-0347,2025-11-20,11.4
CUST-0020,2025-11-20,20.72
CUST-0383,2025-11-20,23.3
CUST-0155,2025-11-20,19.37
CUST-0293,2025-11-20,14.55
CUST-0416,2025-11-20,113.82
CUST-0154,2025-11-21,13.7
CUST-0185,2025-11-21,24.2
CUST-0473,2025-11-21,12.46
CUST-0165,2025-11-22,14.75
CUST-0394,2025-11-22,14.17
CUST-0077,2025-11-22,11.05
CUST-0270,2025-11-23,23.7
CUST-0477,2025-11-23,13.49
CUST-0141,2025-11-23,15.79
CUST-0373,2025-11-23,11.46
CUST-0431,2025-11-23,12.92
CUST-0470,2025-11-23,36.21
CUST-0272,2025-11-23,10.64
CUST-0141,2025-11-24,17.9
CUST-0136,2025-11-24,19.05
CUST-0265,2025-11-24,10.42
CUST-0357,2025-11-24,12.48
CUST-0192,2025-11-24,11.81
CUST-0010,2025-11-24,20.21
CUST-0482,2025-11-25,18.62
CUST-0366,2025-11-25,13.28
CUST-0403,2025-11-25,10.11
CUST-0118,2025-11-25,10.67
CUST-0285,2025-11-25,15.47
CUST-0037,2025-11-25,14.06
CUST-0485,2025-11-25,12.25
CUST-0491,2025-11-26,10.62
CUST-0167,2025-11-26,16.25
CUST-0047,2025-11-26,17.63
CUST-0361,2025-11-26,18.2
CUST-0128,2025-11-27,14.03
CUST-0084,2025-11-27,18.76
CUST-0141,2025-11-27,12.22
CUST-0280,2025-11-27,18.82
CUST-0442,2025-11-27,17.16
CUST-0303,2025-11-28,12.25
CUST-0077,2025-11-28,19.42
CUST-0181,2025-11-28,13.59
CUST-0280,2025-11-28,12.05
CUST-0132,2025-11-28,11.25
CUST-0092,2025-11-28,10.01
CUST-0215,2025-11-28,10.27
CUST-0276,2025-11-28,12.53
CUST-0418,2025-11-28,20.02
CUST-0285,2025-11-28,15.36
CUST-0484,2025-11-28,10.36
CUST-0166,2025-11-29,10.42
CUST-0438,2025-11-29,30.16
CUST-0429,2025-11-29,11.42
CUST-0006,2025-11-29,10.18
CUST-0315,2025-11-29,10.85
CUST-0289,2025-11-29,11.92
CUST-0482,2025-11-29,12.66
CUST-0367,2025-11-29,22.36
CUST-0240,2025-11-29,11.56
CUST-0211,2025-11-30,16.33
CUST-0146,2025-11-30,10.61
CUST-0173,2025-11-30,10.33
CUST-0034,2025-11-30,12.27
CUST-0111,2025-11-30,12.07
CUST-0044,2025-11-30,11.17
CUST-0303,2025-11-30,14.03
CUST-0181,2025-11-30,14.06
CUST-0407,2025-11-30,13.64
CUST-0492,2025-12-01,10.36
CUST-0114,2025-12-01,13.97
CUST-0432,2025-12-01,13.51
CUST-0020,2025-12-01,12.69
CUST-0308,2025-12-01,23.14
CUST-0377,2025-12-01,13.43
CUST-0365,2025-12-01,13.85
CUST-0414,2025-12-01,11.28
CUST-0435,2025-12-02,10.81
CUST-0178,2025-12-02,20.88
CUST-0124,2025-12-02,12.29
CUST-0406,2025-12-02,11.75
CUST-0420,2025-12-03,13.66
CUST-0210,2025-12-03,15.12
CUST-0179,2025-12-03,10.3
CUST-0304,2025-12-03,13.16
CUST-0274,2025-12-03,14.16
CUST-0407,2025-12-04,11.9
CUST-0411,2025-12-04,10.67
CUST-0020,2025-12-04,11.7
CUST-0473,2025-12-04,15.92
CUST-0083,2025-12-04,10.28
CUST-0048,2025-12-04,39.96
CUST-0091,2025-12-05,14.93
CUST-0250,2025-12-05,11.98
CUST-0262,2025-12-05,22.47
CUST-0424,2025-12-05,16.51
CUST-0041,2025-12-05,14.99
CUST-0186,2025-12-05,12.03
CUST-0216,2025-12-05,26.28
CUST-0005,2025-12-05,14.07
CUST-0300,2025-12-05,14.54
CUST-0347,2025-12-05,12.31
CUST-0250,2025-12-06,14.19
CUST-0150,2025-12-06,20.8
CUST-0019,2025-12-06,12.21
CUST-0333,2025-12-07,11.47
CUST-0078,2025-12-07,10.48
CUST-0367,2025-12-07,10.23
CUST-0141,2025-12-07,49.73
CUST-0190,2025-12-07,12.22
CUST-0044,2025-12-08,10.99
CUST-0089,2025-12-08,14.4
CUST-0374,2025-12-08,20.52
CUST-0141,2025-12-08,12.3
CUST-0081,2025-12-08,11.97
CUST-0174,2025-12-08,10.03
CUST-0213,2025-12-09,15.2
CUST-0252,2025-12-09,14.7
CUST-0051,2025-12-09,15.85
CUST-0037,2025-12-09,19.28
CUST-0167,2025-12-09,12.84
CUST-0482,2025-12-09,11.17
CUST-0359,2025-12-09,16.23
CUST-0221,2025-12-09,20.83
CUST-0063,2025-12-09,15.14
CUST-0308,2025-12-09,10.3
CUST-0481,2025-12-09,14.31
CUST-0154,2025-12-10,20.13
CUST-0336,2025-12-10,11.46
CUST-0043,2025-12-10,13.04
CUST-0229,2025-12-10,11.11
CUST-0178,2025-12-10,20.18
CUST-0005,2025-12-10,13.84
CUST-0487,2025-12-10,13.46
CUST-0339,2025-12-10,11.11
CUST-0207,2025-12-10,11.48
CUST-0240,2025-12-11,10.73
CUST-0182,2025-12-11,26.03
CUST-0488,2025-12-11,20.26
CUST-0036,2025-12-11,17.88
CUST-0273,2025-12-11,15.01
CUST-0097,2025-12-11,22.89
CUST-0398,2025-12-11,10.82
CUST-0161,2025-12-11,24.87
CUST-0441,2025-12-11,11.59
CUST-0240,2025-12-11,10.68
CUST-0139,2025-12-11,11.65
CUST-0298,2025-12-12,15.02
CUST-0371,2025-12-12,20.5
CUST-0113,2025-12-12,10.06
CUST-0445,2025-12-12,12.27
CUST-0073,2025-12-12,12.2
CUST-0111,2025-12-12,16.93
CUST-0173,2025-12-12,12.08
CUST-0402,2025-12-13,11.22
CUST-0381,2025-12-13,20.69
CUST-0047,2025-12-13,12.31
CUST-0056,2025-12-13,44.82
CUST-0024,2025-12-13,10.39
CUST-0030,2025-12-13,19.46
CUST-0181,2025-12-13,10.17
CUST-0038,2025-12-14,13.57
CUST-0389,2025-12-14,13.36
CUST-0192,2025-12-14,10.06
CUST-0294,2025-12-14,23.59
CUST-0331,2025-12-14,13.61
CUST-0037,2025-12-14,13.78
CUST-0420,2025-12-14,10.52
CUST-0195,2025-12-14,12.73
CUST-0436,2025-12-14,15.44
CUST-0299,2025-12-14,11.83
CUST-0453,2025-12-14,10.84
CUST-0141,2025-12-15,11.4
CUST-0335,2025-12-15,11.53
CUST-0141,2025-12-15,13.33
CUST-0032,2025-12-15,16.84
CUST-0397,2025-12-15,11.64
CUST-0046,2025-12-16,20.82
CUST-0003,2025-12-16,13.76
CUST-0159,2025-12-16,10.03
CUST-0395,2025-12-16,11.71
CUST-0451,2025-12-16,11.37
CUST-0263,2025-12-17,12.35
CUST-0083,2025-12-17,12.62
CUST-0357,2025-12-17,10.55
CUST-0457,2025-12-17,10.87
CUST-0253,2025-12-17,15.08
CUST-0377,2025-12-17,10.3
CUST-0242,2025-12-17,11.93
CUST-0445,2025-12-18,12.3
CUST-0231,2025-12-18,10.62
CUST-0404,2025-12-18,11.16
CUST-0303,2025-12-18,10.6
CUST-0163,2025-12-18,38.07
CUST-0132,2025-12-18,10.67
CUST-0356,2025-12-18,49.76
CUST-0159,2025-12-18,39.47
CUST-0102,2025-12-19,10.58
CUST-0144,2025-12-19,13.89
CUST-0068,2025-12-19,10.99
CUST-0357,2025-12-20,11.03
CUST-0141,2025-12-20,12.46
CUST-0428,2025-12-20,16.32
CUST-0141,2025-12-20,12.23
CUST-0217,2025-12-20,12.85
CUST-0240,2025-12-20,12.77
CUST-0298,2025-12-20,10.79
CUST-0447,2025-12-21,12.85
CUST-0252,2025-12-21,11.29
CUST-0409,2025-12-21,10.89
CUST-0128,2025-12-21,14.33
CUST-0284,2025-12-21,10.57
CUST-0492,2025-12-21,18.68
CUST-0240,2025-12-21,11.38
CUST-0207,2025-12-22,15.28
CUST-0046,2025-12-22,14.69
CUST-0251,2025-12-22,10.99
CUST-0062,2025-12-22,19.96
CUST-0291,2025-12-22,10.41
CUST-0269,2025-12-22,14.68
CUST-0111,2025-12-22,10.89
CUST-0195,2025-12-22,10.38
CUST-0086,2025-12-22,23.7
CUST-0105,2025-12-23,11.14
CUST-0146,2025-12-24,18.82
CUST-0498,2025-12-24,12.14
CUST-0055,2025-12-24,10.3
CUST-0190,2025-12-24,12.86
CUST-0485,2025-12-24,23.26
CUST-0373,2025-12-24,86.1
CUST-0296,2025-12-25,15.09
CUST-0408,2025-12-25,23.7
CUST-0004,2025-12-25,12.03
CUST-0455,2025-12-25,11.04
CUST-0114,2025-12-25,10.31
CUST-0406,2025-12-25,13.52
CUST-0224,2025-12-25,10.45
CUST-0311,2025-12-25,11.0
CUST-0111,2025-12-26,15.84
CUST-0139,2025-12-26,12.86
CUST-0216,2025-12-26,12.53
CUST-0178,2025-12-27,12.24
CUST-0338,2025-12-27,14.33
CUST-0034,2025-12-27,15.17
CUST-0442,2025-12-27,17.61
CUST-0154,2025-12-27,18.62
CUST-0113,2025-12-27,14.83
CUST-0438,2025-12-27,15.58
CUST-0141,2025-12-27,10.89
CUST-0287,2025-12-28,12.19
CUST-0234,2025-12-28,10.46
CUST-0230,2025-12-28,21.66
CUST-0486,2025-12-28,16.19
CUST-0141,2025-12-29,13.9
CUST-0065,2025-12-29,13.15
CUST-0404,2025-12-29,10.82
CUST-0381,2025-12-29,10.26
CUST-0151,2025-12-29,14.78
CUST-0454,2025-12-29,23.73
CUST-0471,2025-12-30,14.33
CUST-0387,2025-12-30,14.66
CUST-0045,2025-12-30,13.29
CUST-0195,2025-12-30,13.07
CUST-0197,2025-12-30,10.4
CUST-0317,2025-12-31,19.2
CUST-0312,2025-12-31,10.82
CUST-0005,2025-12-31,25.68
CUST-0324,2025-12-31,10.18
CUST-0303,2025-12-31,19.28
CUST-0034,2025-12-31,20.32
CUST-0253,2025-12-31,13.28
