campaign_id,send_time,recipient_id,delivered,bounced,opened,clicked,converted
EMAIL-WELCOME-01,2025-12-28T00:39:12,R-0543,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-28T02:55:44,R-0291,True,False,True,False,False
EMAIL-WINBACK-03,2025-12-28T05:25:09,R-0033,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-28T07:36:01,R-0567,True,False,False,False,False
EMAIL-PROMO-02,2025-12-28T08:54:32,R-0281,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-28T10:38:19,R-0236,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-28T13:19:20,R-0174,True,False,False,False,False
EMAIL-PROMO-02,2025-12-28T13:26:41,R-0312,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-28T15:37:15,R-0175,True,False,False,False,False
EMAIL-PROMO-02,2025-12-28T15:38:09,R-0018,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-28T18:14:33,R-0337,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-28T20:22:12,R-0004,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-28T22:06:35,R-0516,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-28T23:28:15,R-0433,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-28T23:52:40,R-0193,True,False,True,False,False
EMAIL-PROMO-02,2025-12-29T06:55:55,R-0357,False,True,False,False,False
EMAIL-PROMO-02,2025-12-29T09:25:50,R-0235,True,False,False,False,False
EMAIL-PROMO-02,2025-12-29T10:16:13,R-0480,True,False,False,False,False
EMAIL-ABANDON-05,2025-12-29T10:43:15,R-0205,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-29T11:38:06,R-0357,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-29T13:08:32,R-0155,True,False,True,False,False
EMAIL-ABANDON-05,2025-12-29T13:58:10,R-0177,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-29T14:36:16,R-0224,True,False,False,False,False
EMAIL-WINBACK-03,2025-12-29T16:44:32,R-0503,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-29T17:08:56,R-0352,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-12-29T17:47:09,R-0157,True,False,False,False,False
EMAIL-WELCOME-01,2025-12-29T22:26:37,R-0432,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-12-29T23:36:10,R-0034,True,False,True,False,False
